timestamp,zone_id,cell_id,node_id,device_type,latency_ms,jitter_ms,packet_loss_pct,throughput_mbps,bandwidth_util_pct,cpu_pct,memory_pct,active_connections,queue_length,traffic_type,traffic_confidence,detection_method,is_peak_hour,day_of_week,hour_of_day,rssi_dbm,signal_quality_pct,channel,band_ghz,handover_event,handover_count,neighbor_count,channel_util_pct,connected_stations,tcp_retransmit_rate,mos_estimate,rsrp_dbm,rsrq_db,sinr_db,cqi,pci,cell_id_router,network_type_router,earfcn,enodeb_id,mcs,bler_proxy_pct,ho_status,ho_success_rate_pct,cssr_proxy_pct,data_source,anomaly_flag,anomaly_type,anomaly_score,source_file,wifi_signal_category,wifi_signal_score,cellular_signal_category,cellular_signal_score,signal_health_overall,signal_dominant_link,signal_health_score,bler_delta,bler_trend,bler_severity,latency_rolling_mean,latency_rolling_std,latency_trend,latency_volatility,jitter_rolling_mean,jitter_rolling_std,jitter_increasing,throughput_rolling_mean,throughput_rolling_std,throughput_volatility,anomaly_rate_recent,signal_degradation_rate,data_completeness_pct,required_metrics_pct,router_metrics_pct,data_quality_issues,skip_for_training,data_quality_rating,baseline_phase,hour_anomaly_rate,incident_recovery_time,collection_completion_pct,teams_in_meeting,anomaly_flag_str,reconstruction_error,threshold_95,threshold_99,dl_anomaly_flag,dl_label
2026-03-25 05:09:59.724800,Z1,C1,N1,workstation,54.5,26.33333333333333,0.0,0.09,0.6,4.3,87.4,23,27.277,streaming,0.35,process,False,Wednesday,5,-44,86,40,5GHz,False,0,1,4.0,1.0,-1.0,4.37,-73.0,-8.0,19.0,15.0,249.0,32CEDD,4G,42890,32CE,19,0.0,none,100.0,100.0,wifi+router,True,low_throughput,0.8200000000000001,qos_timeseries_choice_11_20260325.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0.09519563531233552,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-25 05:11:12.712798,Z1,C1,N1,workstation,190.5,147.66666666666666,0.0,1.7,11.333333333333332,25.4,87.8,78,95.76,streaming,0.43,process,False,Wednesday,5,-44,66,40,5GHz,False,0,1,8.0,1.0,-1.0,3.12,-72.0,-8.0,18.0,15.0,249.0,32CEDD,4G,42890,32CE,13,0.0,none,100.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260325.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.03194556592788144,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-25 05:12:28.731121,Z1,C1,N1,workstation,56.0,23.33333333333333,0.0,1.72,11.466666666666669,23.3,89.0,170,28.516,streaming,0.45,process,False,Wednesday,5,-44,86,40,5GHz,False,0,1,11.0,1.0,-1.0,4.37,-73.0,-8.0,17.0,15.0,249.0,32CEDD,4G,42890,32CE,12,0.0,none,100.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260325.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.01646655920574226,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-25 05:13:43.193669,Z1,C1,N1,workstation,43.75,6.0,0.0,1.65,11.0,61.0,87.1,22,22.37,streaming,0.37,process,False,Wednesday,5,-38,86,40,5GHz,False,0,1,6.0,1.0,-1.0,4.39,-72.0,-14.0,15.0,12.0,249.0,32CEDD,4G,42890,32CE,11,0.0,none,100.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260325.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.011717486347168267,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-25 05:15:02.649220,Z1,C1,N1,workstation,40.75,5.333333333333333,0.0,4.2,28.000000000000004,25.6,88.3,116,21.635,streaming,0.45,process,False,Wednesday,5,-38,86,40,5GHz,False,0,1,7.0,1.0,-1.0,4.39,-73.0,-14.0,15.0,15.0,249.0,32CEDD,4G,42890,32CE,12,0.0,none,100.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260325.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.06933644599645791,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-25 05:16:17.276667,Z1,C1,N1,workstation,45.25,13.0,0.0,4.59,30.6,25.5,88.9,73,24.002,streaming,0.43,process,False,Wednesday,5,-38,66,40,5GHz,False,0,1,9.0,1.0,-1.0,4.39,-73.0,-15.0,7.0,11.0,249.0,32CEDD,4G,42890,32CE,19,0.0,none,100.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260325.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.12400621109319643,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-25 05:17:36.603069,Z1,C1,N1,workstation,41.25,6.333333333333333,0.0,4.63,30.866666666666664,15.2,89.3,95,22.014,streaming,0.43,process,False,Wednesday,5,-42,85,40,5GHz,False,0,1,11.0,1.0,-1.0,4.39,-73.0,-11.0,5.0,11.0,249.0,32CEDD,4G,42890,32CE,22,0.0,none,100.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260325.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.3558550822514133,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-25 05:18:51.360364,Z1,C1,N1,workstation,342.0,207.33333333333331,0.0,11.94,79.6,33.7,90.2,128,174.582,streaming,0.44,process,False,Wednesday,5,-38,66,40,5GHz,False,0,1,14.0,1.0,-1.0,1.79,-73.0,-14.0,8.0,10.0,249.0,32CEDD,4G,42890,32CE,21,0.0,none,100.0,100.0,wifi+router,True,congestion,1.0,qos_timeseries_choice_11_20260325.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1.5730837271649922,1.5492298563590499,21.459044538484267,True,Atypical Time Window
2026-03-25 05:20:07.269047,Z1,C1,N1,workstation,54.5,40.333333333333336,0.0,4.75,31.666666666666664,31.1,89.8,93,28.675,streaming,0.44,process,False,Wednesday,5,-44,85,40,5GHz,False,0,1,9.0,1.0,-1.0,4.35,-73.0,-8.0,10.0,11.0,249.0,32CEDD,4G,42890,32CE,21,0.0,none,100.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260325.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.15044884028897074,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-25 05:21:22.822639,Z1,C1,N1,workstation,35.25,2.0,0.0,4.51,30.066666666666663,36.9,90.7,116,18.978,streaming,0.44,process,False,Wednesday,5,-36,86,40,5GHz,False,0,1,8.0,1.0,-1.0,4.4,-72.0,-16.0,1.0,14.0,249.0,32CEDD,4G,42890,32CE,7,0.0,none,100.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260325.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.10857687673209011,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-25 05:22:36.243528,Z1,C1,N1,workstation,36.75,1.6666666666666667,0.0,7.17,47.8,63.7,91.2,125,20.526,streaming,0.44,process,False,Wednesday,5,-42,86,40,5GHz,False,0,2,8.0,1.0,-1.0,4.4,-72.0,-10.0,16.0,15.0,249.0,32CEDD,4G,42890,32CE,16,0.0,none,100.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260325.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.03642436469800801,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-25 05:23:51.278206,Z1,C1,N1,workstation,374.5,235.33333333333331,0.0,6.0,40.0,52.3,91.2,92,189.05,streaming,0.44,process,False,Wednesday,5,-44,66,40,5GHz,False,0,2,11.0,1.0,-1.0,1.4,-72.0,-8.0,18.0,14.0,249.0,32CEDD,4G,42890,32CE,16,0.0,none,100.0,100.0,wifi+router,True,high_latency,0.749,qos_timeseries_choice_11_20260325.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0.9995907034150843,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-25 05:25:07.014371,Z1,C1,N1,workstation,38.25,9.0,0.0,5.2,34.66666666666667,7.3,92.0,73,20.685,streaming,0.43,process,False,Wednesday,5,-35,86,40,5GHz,False,0,1,11.0,1.0,-1.0,4.39,-73.0,-17.0,1.0,10.0,249.0,32CEDD,4G,42890,32CE,15,0.0,none,100.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260325.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.4201580345220442,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-25 05:26:20.222900,Z1,C1,N1,workstation,217.0,225.0,0.0,5.75,38.333333333333336,24.2,92.1,49,110.225,streaming,0.41,process,False,Wednesday,5,-37,66,40,5GHz,False,0,1,10.0,1.0,-1.0,1.96,-72.0,-15.0,17.0,15.0,249.0,32CEDD,4G,42890,32CE,13,0.0,none,100.0,100.0,wifi+router,True,high_jitter,0.75,qos_timeseries_choice_11_20260325.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0.7152589300925041,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-25 05:27:37.826543,Z1,C1,N1,workstation,43.25,6.0,0.0,5.47,36.46666666666666,30.5,92.6,65,23.266,streaming,0.42,process,False,Wednesday,5,-36,86,40,5GHz,False,0,1,10.0,1.0,-1.0,4.39,-73.0,-17.0,18.0,15.0,249.0,32CEDD,4G,42890,32CE,14,0.0,none,100.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260325.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.008709382457917081,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-25 05:28:50.996696,Z1,C1,N1,workstation,140.25,135.0,0.0,4.26,28.4,53.1,91.5,104,71.403,streaming,0.44,process,False,Wednesday,5,-43,66,40,5GHz,False,0,1,10.0,1.0,-1.0,3.46,-72.0,-9.0,17.0,12.0,249.0,32CEDD,4G,42890,32CE,13,0.0,none,100.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260325.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.3309955671801531,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-25 05:30:08.151353,Z1,C1,N1,workstation,47.25,22.33333333333333,0.0,5.43,36.2,19.3,91.9,23,25.254,streaming,0.36,process,False,Wednesday,5,-41,85,40,5GHz,False,0,1,12.0,1.0,-1.0,4.38,-74.0,-12.0,18.0,15.0,249.0,32CEDD,4G,42890,32CE,16,0.0,none,100.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260325.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.17338325959605375,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-25 05:31:21.433334,Z1,C1,N1,workstation,235.5,181.0,0.0,5.69,37.93333333333334,19.4,92.5,80,119.457,streaming,0.42,process,False,Wednesday,5,-38,66,40,5GHz,False,0,1,9.0,1.0,-1.0,2.49,-72.0,-14.0,17.0,15.0,249.0,32CEDD,4G,42890,32CE,16,0.0,none,100.0,100.0,wifi+router,True,high_jitter,0.6033333333333334,qos_timeseries_choice_11_20260325.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0.12617740729792704,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-25 05:32:36.092559,Z1,C1,N1,workstation,42.75,14.0,0.0,5.68,37.86666666666667,20.9,93.5,105,23.079,streaming,0.44,process,False,Wednesday,5,-39,86,40,5GHz,False,0,1,13.0,1.0,-1.0,4.39,-71.0,-12.0,10.0,13.0,249.0,32CED3,4G,42690,32CE,6,0.0,none,100.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260325.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.14903291953205056,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-29 20:06:25.272453,Z1,C1,N1,workstation,37.0,4.0,0.0,5.78,38.53333333333334,37.9,60.5,20,20.234,browsing,0.34,process,True,Sunday,20,-37,86,40,5GHz,False,0,1,5.0,1.0,1.121,4.4,-72.0,-15.0,17.0,12.0,249.0,32CED3,4G,42690,32CE,15,1.12,none,0.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260329.csv,excellent,95.0,excellent,95.0,excellent,wifi,95.0,0.0,stable,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,none,False,excellent,True,0.0,-1.0,100.0,,false,0.013656217413297965,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-29 22:20:31.929811,Z1,C1,N1,workstation,70.25,50.0,0.0,6.02,40.13333333333333,26.5,56.0,17,36.931,browsing,0.32,process,True,Sunday,22,-40,86,40,5GHz,False,0,1,6.0,1.0,1.119,4.34,-73.0,-12.0,17.0,15.0,249.0,32CED3,4G,42690,32CE,12,1.12,none,0.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260329.csv,good,80.0,excellent,95.0,excellent,cellular,95.0,0.0,stable,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,none,False,excellent,True,0.0,-1.0,100.0,,false,0.09079957241922035,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-29 22:21:51.772682,Z1,C1,N1,workstation,51.0,4.5,0.0,3.488569302952196,23.257128686347976,18.2,54.7,14,26.54657079088566,browsing,0.32,process,True,Sunday,22,-40,66,40,5GHz,False,0,1,12.0,1.0,8.363,4.39,-73.0,-12.0,17.0,15.0,249.0,32CED3,4G,42690,32CE,12,8.36,none,0.0,100.0,wifi+router,True,high_retransmission,0.4181499999999999,qos_timeseries_choice_11_20260329.csv,good,80.0,excellent,95.0,excellent,cellular,95.0,7.24,stable,high,60.62,9.62,-19.25,19.25,27.25,22.75,0.0,4.75,1.27,2.53,50.0,0.0,100.0,100.0,100.0,none,False,excellent,True,50.0,-1.0,100.0,,true,0.041949364941145054,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-29 22:22:30.427897,Z1,C1,N1,workstation,57.5,52.66666666666666,0.0,3.488569302952196,23.257128686347976,10.3,54.7,17,29.79657079088566,browsing,0.33,process,True,Sunday,22,-41,85,40,5GHz,False,0,1,8.0,1.0,5.479,4.34,-73.0,-12.0,9.0,9.0,249.0,32CED3,4G,42690,32CE,9,5.48,none,0.0,100.0,wifi+router,True,high_retransmission,0.27395,qos_timeseries_choice_11_20260329.csv,good,80.0,excellent,95.0,excellent,cellular,95.0,-2.88,stable,high,59.58,8.0,-12.75,19.25,35.72,22.1,1.0,4.33,1.19,2.53,66.7,-0.33,100.0,100.0,100.0,none,False,excellent,True,66.7,-1.0,100.0,,true,0.1315055283332681,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-29 22:23:45.864737,Z1,C1,N1,workstation,89.75,45.333333333333336,0.0,3.65017841483031,24.3345227655354,1.6,55.5,17,45.97005352444909,browsing,0.33,process,True,Sunday,22,-41,85,40,5GHz,False,0,1,7.0,1.0,0.411,4.34,-73.0,-12.0,9.0,9.0,249.0,32CED3,4G,42690,32CE,9,0.41,none,0.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260329.csv,good,80.0,excellent,95.0,excellent,cellular,95.0,-5.07,increasing,none,67.12,14.78,19.5,38.75,38.12,19.59,0.0,4.16,1.07,2.53,50.0,-0.25,100.0,100.0,100.0,none,False,excellent,True,50.0,-1.0,100.0,,false,0.015692838053736138,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-29 22:24:20.166100,Z1,C1,N1,workstation,66.25,60.66666666666666,0.0,3.65017841483031,24.3345227655354,5.9,55.6,17,34.22005352444909,browsing,0.33,process,True,Sunday,22,-40,85,40,5GHz,False,0,1,9.0,1.0,1.429,4.33,-73.0,-13.0,15.0,15.0,249.0,32CED3,4G,42690,32CE,16,1.43,none,0.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260329.csv,good,80.0,excellent,95.0,excellent,cellular,95.0,1.02,decreasing,low,66.95,13.23,-4.0,38.75,42.63,19.71,1.0,4.06,0.98,2.53,40.0,0.0,100.0,100.0,100.0,none,False,excellent,True,40.0,-1.0,100.0,,false,0.14736093299728428,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-29 22:25:29.671936,Z1,C1,N1,workstation,67.0,37.66666666666666,0.0,3.40953158586703,22.730210572446865,11.7,55.6,14,34.52285947576011,browsing,0.32,process,True,Sunday,22,-40,66,40,5GHz,False,0,1,15.0,1.0,1.94,4.35,-73.0,-13.0,15.0,15.0,249.0,32CED3,4G,42690,32CE,16,1.94,none,0.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260329.csv,good,80.0,excellent,95.0,excellent,cellular,95.0,0.51,decreasing,low,66.96,12.08,-3.25,38.75,41.81,18.08,0.0,3.95,0.93,2.61,33.3,0.0,100.0,100.0,100.0,none,False,excellent,True,33.3,-1.0,100.0,,false,0.03846734729132976,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-29 22:26:03.455897,Z1,C1,N1,workstation,0.0,0.0,0.0,3.9026957329467993,26.017971552978665,3.9,54.5,14,1.1708087198840398,browsing,0.32,process,True,Sunday,22,-42,66,40,5GHz,False,0,1,12.0,1.0,2.039,4.41,-73.0,-10.0,18.0,15.0,249.0,32CED3,4G,42690,32CE,19,2.04,none,0.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260329.csv,good,80.0,excellent,95.0,excellent,cellular,95.0,0.1,decreasing,medium,57.39,25.96,-70.25,89.75,35.83,22.23,0.0,3.94,0.86,2.61,28.6,-0.29,100.0,100.0,100.0,none,False,excellent,True,28.6,-1.0,100.0,,false,0.15539787105855934,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-29 22:27:48.304368,Z1,C1,N1,workstation,99.75,106.0,0.0,3.9026957329467993,26.017971552978665,6.2,54.4,16,51.04580871988404,browsing,0.33,process,True,Sunday,22,-42,86,40,5GHz,False,0,1,6.0,1.0,0.151,3.93,-73.0,-10.0,18.0,15.0,249.0,32CED3,4G,42690,32CE,19,0.15,none,0.0,100.0,wifi+router,True,jitter_degradation,0.248,qos_timeseries_choice_11_20260329.csv,good,80.0,excellent,95.0,excellent,cellular,95.0,-1.89,decreasing,none,62.69,28.04,29.5,99.75,44.6,31.16,1.0,3.94,0.81,2.61,37.5,-0.25,100.0,100.0,100.0,none,False,excellent,True,37.5,-1.0,100.0,,true,0.3364475859119763,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-29 22:28:22.747591,Z1,C1,N1,workstation,76.75,57.333333333333336,0.0,6.27,41.8,1.6,52.3,19,40.256,browsing,0.32,process,True,Sunday,22,-44,66,40,5GHz,False,0,1,7.0,1.0,3.688,4.33,-73.0,-9.0,14.0,12.0,249.0,32CED3,4G,42690,32CE,16,3.69,none,0.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260329.csv,good,80.0,excellent,95.0,excellent,cellular,95.0,3.54,decreasing,medium,64.25,26.8,6.5,99.75,46.02,29.65,1.0,4.2,1.05,2.86,33.3,-0.44,100.0,100.0,100.0,none,False,excellent,True,33.3,-1.0,100.0,,false,0.04472814389287042,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-29 22:29:45.996646,Z1,C1,N1,workstation,67.25,31.33333333333333,0.0,3.829332933404182,25.528886222694545,5.6,52.4,15,34.77379988002126,browsing,0.32,process,True,Sunday,22,-44,86,40,5GHz,False,0,1,9.0,1.0,0.613,4.36,-73.0,-9.0,14.0,12.0,249.0,32CED3,4G,42690,32CE,16,0.61,none,0.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260329.csv,good,80.0,excellent,95.0,excellent,cellular,95.0,-3.08,decreasing,low,64.55,25.44,-3.0,99.75,44.55,28.47,0.0,4.16,1.01,2.86,30.0,-0.4,100.0,100.0,100.0,none,False,excellent,True,30.0,-1.0,100.0,,false,0.04826479538453977,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-29 22:30:20.256154,Z1,C1,N1,workstation,73.66666666666667,65.0,0.0,3.829332933404182,25.528886222694545,6.9,52.7,14,37.98213321335459,browsing,0.32,process,True,Sunday,22,-41,66,40,5GHz,False,0,1,7.0,1.0,1.807,4.32,-73.0,-11.0,18.0,15.0,249.0,32CED3,4G,42690,32CE,7,1.81,none,0.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260329.csv,good,80.0,excellent,95.0,excellent,cellular,95.0,1.2,decreasing,low,65.38,24.4,3.42,99.75,46.41,27.78,1.0,4.13,0.96,2.86,27.3,-0.09,100.0,100.0,100.0,none,False,excellent,True,27.3,-1.0,100.0,,false,0.1549613136066911,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-29 22:31:34.871111,Z1,C1,N1,workstation,44.66666666666666,10.5,0.0,3.489332130559559,23.26221420373039,5.0,52.7,14,23.3801329725012,browsing,0.32,process,True,Sunday,22,-41,66,40,5GHz,False,0,1,9.0,1.0,4.293,4.39,-73.0,-11.0,18.0,15.0,249.0,32CED3,4G,42690,32CE,7,4.29,none,0.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260329.csv,good,80.0,excellent,95.0,excellent,cellular,95.0,2.48,stable,medium,63.65,24.05,-25.58,99.75,43.42,28.38,0.0,4.08,0.94,2.86,25.0,-0.08,100.0,100.0,100.0,none,False,excellent,True,25.0,-1.0,100.0,,false,0.00918567073374525,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-29 22:32:13.993614,Z1,C1,N1,workstation,114.0,56.66666666666666,0.0,3.489332130559559,23.26221420373039,3.9,52.8,17,58.046799639167865,browsing,0.33,process,True,Sunday,22,-38,86,40,5GHz,False,0,1,6.0,1.0,2.02,4.32,-72.0,-14.0,17.0,15.0,249.0,32CED3,4G,42690,32CE,9,2.02,none,0.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260329.csv,excellent,95.0,excellent,95.0,excellent,wifi,95.0,-2.27,stable,medium,67.53,26.72,43.75,114.0,44.44,27.5,1.0,4.03,0.92,2.86,23.1,0.15,100.0,100.0,100.0,none,False,excellent,True,23.1,-1.0,100.0,,false,0.07647282678399012,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-29 22:33:23.885267,Z1,C1,N1,workstation,150.25,98.66666666666669,0.0,3.886022937020817,25.90681958013878,6.9,52.6,18,76.29080688110625,browsing,0.33,process,True,Sunday,22,-38,86,40,5GHz,False,0,4,3.0,1.0,1.164,3.87,-72.0,-14.0,17.0,15.0,249.0,32CED3,4G,42690,32CE,9,1.16,none,0.0,100.0,wifi+router,True,latency_degradation,0.0015,qos_timeseries_choice_11_20260329.csv,excellent,95.0,excellent,95.0,excellent,wifi,95.0,-0.86,stable,low,73.43,33.42,80.0,150.25,48.31,29.95,1.0,4.02,0.88,2.86,28.6,0.14,100.0,100.0,100.0,none,False,excellent,True,28.6,-1.0,100.0,,true,0.15104488413902087,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-30 11:38:58.160148,Z1,C1,N1,workstation,42.75,11.0,0.0,0.05,0.3333333333333333,3.6,66.1,53,21.39,browsing,0.34,process,False,Monday,11,-38,86,36,5GHz,False,0,1,6.0,2.0,1.163,4.39,-73.0,-15.0,6.0,9.0,249.0,32CED3,4G,42690,32CE,11,1.16,none,0.0,100.0,wifi+router,True,low_throughput,0.9,qos_timeseries_choice_11_20260330.csv,excellent,95.0,excellent,95.0,excellent,wifi,95.0,0.0,stable,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,none,False,excellent,True,100.0,-1.0,100.0,False,true,0.036253315538791686,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-30 11:40:17.838874,Z1,C1,N1,workstation,35.5,3.333333333333333,0.0,3.8593236449954658,25.728824299969773,0.4,65.8,49,18.90779709349864,browsing,0.35,process,False,Monday,11,-38,85,36,5GHz,False,0,1,3.0,2.0,2.264,4.4,-73.0,-15.0,6.0,9.0,249.0,32CED3,4G,42690,32CE,11,2.26,none,0.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260330.csv,excellent,95.0,excellent,95.0,excellent,wifi,95.0,1.1,stable,medium,39.12,3.62,-7.25,7.25,7.17,3.83,0.0,1.95,1.9,3.81,50.0,0.0,100.0,100.0,100.0,none,False,excellent,True,50.0,-1.0,100.0,False,false,0.007492490543201786,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-30 11:40:52.248027,Z1,C1,N1,workstation,42.5,11.0,0.0,3.8593236449954658,25.728824299969773,1.6,65.8,48,22.40779709349864,browsing,0.35,process,False,Monday,11,-40,86,36,5GHz,False,0,1,4.0,2.0,1.587,4.39,-74.0,-13.0,17.0,12.0,249.0,32CED3,4G,42690,32CE,15,1.59,none,0.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260330.csv,good,80.0,excellent,95.0,excellent,cellular,95.0,-0.67,stable,low,40.25,3.36,-0.25,7.25,8.44,3.61,0.0,2.59,1.8,3.81,33.3,-0.67,100.0,100.0,100.0,none,False,excellent,True,33.3,-1.0,100.0,False,false,0.05471136312488399,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-30 11:41:58.605035,Z1,C1,N1,workstation,38.5,4.666666666666667,0.0,3.8238691381353065,25.492460920902044,28.2,66.2,46,20.397160741440597,browsing,0.35,process,False,Monday,11,-40,86,36,5GHz,False,0,1,3.0,2.0,5.495,4.4,-74.0,-13.0,17.0,12.0,249.0,32CED3,4G,42690,32CE,15,5.5,none,0.0,100.0,wifi+router,True,high_retransmission,0.27475,qos_timeseries_choice_11_20260330.csv,good,80.0,excellent,95.0,excellent,cellular,95.0,3.91,increasing,high,39.81,3.01,-4.25,7.25,7.5,3.53,0.0,2.9,1.64,3.81,50.0,-0.5,100.0,100.0,100.0,none,False,excellent,True,50.0,-1.0,100.0,False,true,0.05142259400411554,1.5492298563590499,21.459044538484267,False,Typical Time Window
2026-03-30 11:42:33.036352,Z1,C1,N1,workstation,35.0,0.6666666666666666,0.0,3.8238691381353065,25.492460920902044,7.1,66.0,46,18.647160741440597,browsing,0.34,process,False,Monday,11,-41,86,36,5GHz,False,0,1,3.0,2.0,3.846,4.4,-73.0,-12.0,18.0,11.0,249.0,32CED3,4G,42690,32CE,9,3.85,none,0.0,100.0,wifi+router,False,normal,0.0,qos_timeseries_choice_11_20260330.csv,good,80.0,excellent,95.0,excellent,cellular,95.0,-1.65,increasing,medium,38.85,3.31,-7.75,7.75,6.13,4.18,0.0,3.08,1.52,3.81,40.0,-0.6,100.0,100.0,100.0,none,False,excellent,True,40.0,-1.0,100.0,False,false,0.008556954054896844,1.5492298563590499,21.459044538484267,False,Typical Time Window
