timestamp,zone_id,cell_id,node_id,device_type,latency_ms,jitter_ms,packet_loss_pct,throughput_mbps,bandwidth_util_pct,cpu_pct,memory_pct,active_connections,queue_length,traffic_type,traffic_confidence,detection_method,is_peak_hour,day_of_week,hour_of_day,rssi_dbm,signal_quality_pct,channel,band_ghz,handover_event,handover_count,neighbor_count,channel_util_pct,connected_stations,tcp_retransmit_rate,mos_estimate,wifi_signal_category,wifi_signal_score,cellular_signal_category,cellular_signal_score,signal_health_overall,signal_dominant_link,signal_health_score,rsrp_dbm,rsrq_db,sinr_db,cqi,pci,cell_id_router,network_type_router,earfcn,enodeb_id,mcs,bler_proxy_pct,bler_delta,bler_trend,bler_severity,ho_status,ho_success_rate_pct,cssr_proxy_pct,latency_rolling_mean,latency_rolling_std,latency_trend,latency_volatility,jitter_rolling_mean,jitter_rolling_std,jitter_increasing,throughput_rolling_mean,throughput_rolling_std,throughput_volatility,anomaly_rate_recent,signal_degradation_rate,data_completeness_pct,required_metrics_pct,router_metrics_pct,data_quality_issues,skip_for_training,data_quality_rating,baseline_phase,hour_anomaly_rate,incident_recovery_time,collection_completion_pct,data_source,anomaly_flag,anomaly_type,anomaly_score
2026-03-28T12:37:28.794034,Z1,C1,N1,workstation,39.25,11.333333333333334,0.0,2.187870704360143,14.585804695734286,42.6,54.6,51,20.28136121130804,browsing,0.4,process,True,Saturday,12,-55,85,40,5GHz,False,0,1,2.0,1.0,0.693,4.39,fair,60,unavailable,0,fair,wifi,60,-73.0,-12.0,17.0,13.0,249.0,32CED3,5G,42690,0,0,0.69,-32.64,increasing,low,success,100.0,80.0,98.71,192.84,5.5,607.25,15.54,30.49,1,6.86,5.32,12.67,25.0,0.0,73.3,100.0,20.0,none,False,fair,True,25.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-28T12:38:13.530438,Z1,C1,N1,workstation,38.25,3.6666666666666665,0.0,0.0,0.0,3.9,53.4,28,19.125,browsing,0.37,process,True,Saturday,12,-42,85,40,5GHz,False,0,1,3.0,1.0,7.018,4.4,good,80,excellent,95,excellent,cellular,95,-72.0,-9.0,18.0,11.0,249.0,32CEDD,4G,42890,32CE,25,7.02,6.33,increasing,high,success,100.0,80.0,91.99,182.8,4.5,607.25,14.22,28.99,0,6.86,5.32,12.67,33.3,1.44,100.0,100.0,100.0,none,False,excellent,True,33.3,-1.0,100.0,wifi+router,True,high_retransmission,0.3509
2026-03-28T12:38:18.215486,Z1,C1,N1,workstation,39.25,7.333333333333333,0.0,0.0,0.0,16.9,54.4,41,19.625,browsing,0.39,process,True,Saturday,12,-38,85,40,5GHz,False,0,1,3.0,1.0,0.81,4.39,excellent,95,excellent,95,excellent,wifi,95,-73.0,-14.0,17.0,15.0,249.0,32CEDD,4G,42890,32CE,18,0.81,-6.21,decreasing,low,none,100.0,85.71,86.72,174.14,5.5,607.25,13.53,27.58,1,6.86,5.32,12.67,30.0,1.7,100.0,100.0,100.0,none,False,excellent,True,30.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-28T12:39:27.140765,Z1,C1,N1,workstation,622.6666666666666,251.0,0.0,3.683011955619289,24.55341303746193,38.6,54.5,25,312.4382369200191,browsing,0.33,process,True,Saturday,12,-55,70,40,5GHz,False,0,0,,,2.036,1.0,fair,60,unavailable,0,fair,wifi,60,-73.0,-12.0,17.0,13.0,249.0,32CED3,4G,42690,0,0,2.04,1.23,decreasing,medium,success,100.0,88.89,135.44,226.51,588.92,622.67,35.12,73.16,1,6.51,5.11,12.67,36.4,0.0,73.3,100.0,20.0,none,False,fair,True,36.4,-1.0,100.0,wifi,True,high_latency,1.0
2026-03-28T12:39:07.419719,Z1,C1,N1,workstation,554.6666666666666,41.5,0.0,1.7224258872828877,11.482839248552583,21.2,55.7,52,277.8500610995182,browsing,0.4,process,True,Saturday,12,-55,70,40,5GHz,False,0,1,7.0,1.0,2.493,3.33,fair,60,unavailable,0,fair,wifi,60,-73.0,-12.0,17.0,13.0,249.0,32CED3,4G,42690,0,0,2.49,0.45,decreasing,medium,none,100.0,88.89,170.38,245.88,520.92,622.67,35.65,70.06,1,6.03,5.06,13.14,41.7,0.0,73.3,100.0,20.0,none,False,fair,True,41.7,-1.0,100.0,wifi,True,high_latency,1.0
2026-03-28T12:38:29.914248,Z1,C1,N1,workstation,0.0,0.0,0.0,3.71824132675944,24.78827551172959,22.5,53.2,21,1.1154723980278316,browsing,0.33,process,True,Saturday,12,-55,70,40,5GHz,False,0,1,12.0,1.0,1.787,4.41,fair,60,unavailable,0,fair,wifi,60,-73.0,-12.0,17.0,13.0,249.0,32CED3,4G,42690,0,0,1.79,-0.7,decreasing,low,none,100.0,90.0,157.27,240.56,-33.75,622.67,32.91,67.98,0,5.82,4.87,13.14,38.5,0.0,73.3,100.0,20.0,none,False,fair,True,38.5,-1.0,100.0,wifi,False,normal,0.0
2026-03-28T12:38:29.496677,Z1,C1,N1,workstation,0.0,0.0,0.0,3.71824132675944,24.78827551172959,5.1,54.4,21,1.1154723980278316,browsing,0.38,process,True,Saturday,12,-55,70,40,5GHz,False,0,1,12.0,1.0,0.0,4.41,fair,60,unavailable,0,fair,wifi,60,-73.0,-12.0,17.0,13.0,249.0,32CED3,4G,42690,0,0,0.0,-1.79,decreasing,none,none,100.0,90.0,146.04,235.32,-33.75,622.67,30.56,66.06,0,5.64,4.7,13.14,35.7,0.0,66.7,100.0,0.0,none,True,poor,True,35.7,-1.0,100.0,wifi,False,normal,0.0
2026-03-28T12:39:49.278678,Z1,C1,N1,workstation,241.75,326.3333333333333,0.0,3.683011955619289,24.55341303746193,11.8,54.0,27,121.9799035866858,browsing,0.33,process,True,Saturday,12,-40,86,40,5GHz,False,0,1,9.0,1.0,3.052,1.02,good,80,excellent,95,excellent,cellular,95,-72.0,-12.0,19.0,11.0,249.0,32CEDD,4G,42890,32CE,22,3.05,3.05,decreasing,medium,success,100.0,90.0,152.42,228.59,208.0,622.67,50.28,97.55,1,5.49,4.54,13.14,40.0,1.0,100.0,100.0,100.0,none,False,excellent,True,40.0,-1.0,100.0,wifi+router,True,latency_degradation,0.5505
2026-03-28T12:54:12.810158,Z1,C1,N1,workstation,5000.0,0.0,100.0,10.91,72.73333333333333,27.1,56.8,36,2523.273,browsing,0.36,process,True,Saturday,12,-38,69,40,5GHz,False,0,3,6.0,0.0,1.11,1.0,excellent,95,excellent,95,excellent,wifi,95,-72.0,-13.0,6.0,15.0,249.0,32CEDD,4G,42890,32CE,14,1.11,0.0,stable,low,none,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,high_packet_loss,False,excellent,True,100.0,-1.0,100.0,wifi+router,True,severe_packet_loss,1.0
2026-03-28T12:56:09.676411,Z1,C1,N1,workstation,51.5,45.66666666666666,0.0,3.874642185963733,25.83094790642489,11.7,56.7,30,26.91239265578912,browsing,0.35,process,True,Saturday,12,-33,84,40,5GHz,False,0,1,1.0,1.0,0.815,4.35,excellent,95,excellent,95,excellent,wifi,95,-72.0,-17.0,17.0,14.0,249.0,32CEDD,4G,42890,32CE,14,0.81,-0.3,stable,low,none,0.0,100.0,2525.75,2474.25,-4948.5,4948.5,22.83,22.83,1,7.39,3.52,7.04,50.0,2.5,100.0,100.0,100.0,none,False,excellent,True,50.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-28T12:57:18.974607,Z1,C1,N1,workstation,454.25,108.66666666666669,0.0,3.874642185963733,25.83094790642489,6.7,56.9,33,228.28739265578912,browsing,0.36,process,True,Saturday,12,-35,69,40,5GHz,False,0,1,6.0,1.0,1.466,2.74,excellent,95,excellent,95,excellent,wifi,95,-72.0,-17.0,14.0,13.0,249.0,32CEDD,4G,42890,32CE,13,1.47,0.66,stable,low,none,0.0,100.0,1835.25,2243.85,-4545.75,4948.5,51.44,44.55,1,6.22,3.32,7.04,66.7,1.0,100.0,100.0,100.0,none,False,excellent,True,66.7,-1.0,100.0,wifi+router,True,high_latency,0.9085
2026-03-28T12:58:29.064446,Z1,C1,N1,workstation,587.75,171.66666666666666,0.0,3.8528663464917416,25.68577564327828,18.6,56.7,24,295.03085990394754,browsing,0.34,process,True,Saturday,12,-41,69,40,5GHz,False,0,1,2.0,1.0,0.903,1.5,good,80,excellent,95,excellent,cellular,95,-72.0,-11.0,18.0,15.0,249.0,32CEDD,4G,42890,32CE,3,0.9,-0.57,stable,low,none,0.0,100.0,1523.38,2016.91,-4412.25,4948.5,81.5,64.8,1,5.63,3.05,7.06,75.0,-0.75,100.0,100.0,100.0,none,False,excellent,True,75.0,-1.0,100.0,wifi+router,True,high_latency,1.0
2026-03-28T12:59:41.116945,Z1,C1,N1,workstation,506.25,83.0,0.0,3.945595130804537,26.30396753869691,18.7,57.0,29,254.30867853924136,browsing,0.35,process,True,Saturday,12,-40,84,40,5GHz,False,0,3,3.0,0.0,3.971,2.92,good,80,excellent,95,excellent,cellular,95,-71.0,-11.0,14.0,12.0,249.0,32CEDD,4G,42890,32CE,19,3.97,3.07,increasing,medium,none,0.0,100.0,1319.95,1849.29,-4493.75,4948.5,81.8,57.96,1,5.29,2.81,7.06,80.0,-0.4,100.0,100.0,100.0,none,False,excellent,True,80.0,-1.0,100.0,wifi+router,True,high_latency,1.0
2026-03-28T13:00:52.141314,Z1,C1,N1,workstation,63.0,29.0,0.0,3.6213254187855326,24.142169458570216,20.0,58.2,29,32.58639762563566,browsing,0.36,process,True,Saturday,13,-42,84,40,5GHz,False,0,3,3.0,0.0,1.703,4.36,good,80,excellent,95,excellent,cellular,95,-73.0,-10.0,18.0,13.0,249.0,32CEDD,4G,42890,32CE,21,1.7,-2.27,increasing,low,none,0.0,100.0,1110.46,1751.95,-4937.0,4948.5,73.0,56.45,1,5.01,2.64,7.29,66.7,-0.67,100.0,100.0,100.0,none,False,excellent,True,0.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-28T13:02:06.741996,Z1,C1,N1,workstation,35.75,3.0,0.0,3.964961779520395,26.433078530135965,22.0,58.7,24,19.06448853385612,browsing,0.32,process,True,Saturday,13,-40,84,40,5GHz,False,0,3,7.0,3.0,1.609,4.4,good,80,excellent,95,excellent,cellular,95,-73.0,-12.0,18.0,12.0,249.0,32CEDD,4G,42890,32CE,13,1.61,-0.09,increasing,low,none,0.0,100.0,956.93,1665.02,-4964.25,4964.25,63.0,57.72,1,4.86,2.47,7.29,57.1,-0.29,100.0,100.0,100.0,none,False,excellent,True,0.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-28T13:03:16.996907,Z1,C1,N1,workstation,619.25,119.66666666666669,0.0,3.82502427308047,25.500161820536466,2.8,61.1,47,310.77250728192416,browsing,0.36,process,True,Saturday,13,-38,72,40,5GHz,False,0,4,7.0,3.0,2.343,2.02,excellent,95,excellent,95,excellent,wifi,95,-72.0,-14.0,16.0,10.0,249.0,32CEDD,4G,42890,32CE,8,2.34,0.73,stable,medium,none,0.0,100.0,914.72,1561.48,-4380.75,4964.25,70.08,57.15,1,4.73,2.34,7.29,62.5,0.0,100.0,100.0,100.0,none,False,excellent,True,33.3,-1.0,100.0,wifi+router,True,high_latency,1.0
2026-03-28T13:04:30.352723,Z1,C1,N1,workstation,0.0,0.0,0.0,3.602609472826503,24.01739648551002,8.6,61.2,40,1.0807828418479508,browsing,0.36,process,True,Saturday,13,-37,66,40,5GHz,False,0,1,5.0,1.0,2.729,4.41,excellent,95,excellent,95,excellent,wifi,95,-72.0,-15.0,17.0,14.0,249.0,32CEDD,4G,42890,32CE,14,2.73,0.39,increasing,medium,none,0.0,100.0,813.08,1499.98,-5000.0,5000.0,62.3,58.21,0,4.61,2.23,7.31,55.6,0.11,100.0,100.0,100.0,none,False,excellent,True,25.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-28T13:06:22.475733,Z1,C1,N1,workstation,0.0,0.0,0.0,3.9439767611420367,26.293178407613578,99.6,60.6,29,1.1831930283426109,browsing,0.34,process,True,Saturday,13,-40,88,40,5GHz,False,0,4,3.0,3.0,2.305,4.41,good,80,excellent,95,excellent,cellular,95,-72.0,-12.0,20.0,10.0,249.0,32CEDD,4G,42890,32CE,14,2.31,-0.42,increasing,medium,none,0.0,100.0,731.77,1443.76,-5000.0,5000.0,56.07,58.3,0,4.54,2.13,7.31,50.0,-0.2,100.0,100.0,100.0,high_cpu_usage,False,excellent,True,20.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-28T13:08:11.896404,Z1,C1,N1,workstation,48.333333333333336,21.5,0.0,3.964940527051681,26.43293684701121,6.2,60.6,49,25.35614882478217,browsing,0.37,process,True,Saturday,13,-49,70,40,5GHz,False,0,1,10.0,1.0,3.236,4.38,good,80,unavailable,0,good,wifi,80,-73.0,-12.0,17.0,13.0,249.0,32CED3,4G,42690,0,0,3.24,0.93,increasing,medium,success,100.0,82.35,669.64,1390.52,-4951.67,5000.0,52.92,56.47,1,4.49,2.03,7.31,45.5,-1.0,73.3,100.0,20.0,none,False,fair,True,16.7,-1.0,100.0,wifi,False,normal,0.0
2026-03-28T13:11:33.805757,Z1,C1,N1,workstation,43.0,10.666666666666666,0.0,8.49,56.60000000000001,13.3,60.3,36,24.047,browsing,0.36,process,True,Saturday,13,-38,86,40,5GHz,False,0,1,7.0,1.0,1.119,4.39,excellent,95,excellent,95,excellent,wifi,95,-73.0,-15.0,10.0,11.0,249.0,32CED3,4G,42690,32CE,16,1.12,0.0,stable,low,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,none,False,excellent,True,0.0,-1.0,100.0,wifi+router,False,normal,0.0
2026-03-28T13:13:16.914494,Z1,C1,N1,workstation,5000.0,0.0,100.0,0.0,0.0,14.5,61.3,33,2520.0,browsing,0.37,process,True,Saturday,13,-54,83,40,5GHz,False,0,1,7.0,1.0,2.428,1.0,fair,60,unavailable,0,fair,wifi,60,-73.0,-12.0,17.0,13.0,249.0,32CED3,4G,42690,0,0,2.43,1.31,stable,medium,failure,0.0,0.0,2521.5,2478.5,4957.0,4957.0,5.33,5.33,0,8.49,0.0,0.0,50.0,-8.0,73.3,100.0,20.0,high_packet_loss,False,fair,True,50.0,-1.0,100.0,wifi,True,severe_packet_loss,1.0
2026-03-28T13:15:54.288289,Z1,C1,N1,workstation,44.75,16.333333333333332,0.0,12.05,80.33333333333333,14.7,61.1,30,25.99,browsing,0.37,process,True,Saturday,13,-54,83,40,5GHz,False,0,1,8.0,1.0,1.12,4.38,fair,60,unavailable,0,fair,wifi,60,-73.0,-12.0,17.0,13.0,249.0,32CED3,4G,42690,0,0,1.12,0.0,stable,low,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,73.3,100.0,20.0,none,False,fair,True,0.0,-1.0,100.0,wifi,False,normal,0.0
2026-03-28T20:37:16.404905,Z1,C1,N1,workstation,5000.0,0.0,100.0,8.36,55.73333333333333,12.7,61.2,41,2522.508,browsing,0.37,process,True,Saturday,20,-44,84,40,5GHz,False,0,3,6.0,2.0,0.754,1.0,good,80,excellent,95,excellent,cellular,95,-73.0,-9.0,20.0,13.0,249.0,32CED3,4G,42690,32CE,22,0.75,-0.37,stable,low,success,100.0,100.0,2522.38,2477.62,4955.25,4955.25,8.17,8.17,0,10.21,1.85,3.69,50.0,5.0,100.0,100.0,100.0,high_packet_loss,False,excellent,True,100.0,-1.0,100.0,wifi+router,True,severe_packet_loss,1.0
